appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2244378_7600,2244378,7600,131,131,2012-08-19,Andrés Iniesta,ES1,0,0,0,1,32
2244388_7600,2244388,7600,131,131,2012-08-22,Andrés Iniesta,SUC,0,0,0,2,90
2242828_7600,2242828,7600,131,131,2012-08-26,Andrés Iniesta,ES1,0,0,0,0,70
2244389_7600,2244389,7600,131,131,2012-08-29,Andrés Iniesta,SUC,0,0,0,0,90
2242881_7600,2242881,7600,131,131,2012-09-02,Andrés Iniesta,ES1,0,0,0,0,27
2262168_7600,2262168,7600,131,131,2012-10-02,Andrés Iniesta,CL,0,0,0,0,18
2242853_7600,2242853,7600,131,131,2012-10-07,Andrés Iniesta,ES1,0,0,0,0,90
2242855_7600,2242855,7600,131,131,2012-10-20,Andrés Iniesta,ES1,1,0,0,0,90
2262184_7600,2262184,7600,131,131,2012-10-23,Andrés Iniesta,CL,0,0,1,0,90
2269535_7600,2269535,7600,131,131,2012-10-30,Andrés Iniesta,CDR,0,0,1,1,75
2242884_7600,2242884,7600,131,131,2012-11-03,Andrés Iniesta,ES1,0,0,0,1,90
2262207_7600,2262207,7600,131,131,2012-11-07,Andrés Iniesta,CL,0,0,0,0,90
2243009_7600,2243009,7600,131,131,2012-11-17,Andrés Iniesta,ES1,0,0,0,0,90
2262211_7600,2262211,7600,131,131,2012-11-20,Andrés Iniesta,CL,0,0,0,0,90
2242996_7600,2242996,7600,131,131,2012-11-25,Andrés Iniesta,ES1,0,0,1,3,90
2243006_7600,2243006,7600,131,131,2012-12-01,Andrés Iniesta,ES1,0,0,0,1,74
2243019_7600,2243019,7600,131,131,2012-12-09,Andrés Iniesta,ES1,0,0,0,2,90
2243035_7600,2243035,7600,131,131,2012-12-16,Andrés Iniesta,ES1,0,0,0,1,90
2243072_7600,2243072,7600,131,131,2012-12-22,Andrés Iniesta,ES1,0,0,0,1,7
2243058_7600,2243058,7600,131,131,2013-01-06,Andrés Iniesta,ES1,0,0,0,1,90
2243064_7600,2243064,7600,131,131,2013-01-13,Andrés Iniesta,ES1,0,0,0,0,90
2286541_7600,2286541,7600,131,131,2013-01-16,Andrés Iniesta,CDR,0,0,0,0,90
2243079_7600,2243079,7600,131,131,2013-01-19,Andrés Iniesta,ES1,1,0,0,1,90
2286546_7600,2286546,7600,131,131,2013-01-24,Andrés Iniesta,CDR,0,0,1,1,90
2288674_7600,2288674,7600,131,131,2013-01-30,Andrés Iniesta,CDR,0,0,0,0,90
2243099_7600,2243099,7600,131,131,2013-02-03,Andrés Iniesta,ES1,0,0,0,0,90
2243114_7600,2243114,7600,131,131,2013-02-10,Andrés Iniesta,ES1,0,0,1,1,90
2243130_7600,2243130,7600,131,131,2013-02-16,Andrés Iniesta,ES1,0,0,0,0,19
2284448_7600,2284448,7600,131,131,2013-02-20,Andrés Iniesta,CL,0,0,0,0,90
2243138_7600,2243138,7600,131,131,2013-02-23,Andrés Iniesta,ES1,0,0,0,0,69
2288676_7600,2288676,7600,131,131,2013-02-26,Andrés Iniesta,CDR,0,0,0,1,90
2243144_7600,2243144,7600,131,131,2013-03-02,Andrés Iniesta,ES1,1,0,0,0,90
2243163_7600,2243163,7600,131,131,2013-03-09,Andrés Iniesta,ES1,0,0,0,0,22
2284449_7600,2284449,7600,131,131,2013-03-12,Andrés Iniesta,CL,0,0,0,1,90
2243157_7600,2243157,7600,131,131,2013-03-17,Andrés Iniesta,ES1,0,0,0,0,64
2243169_7600,2243169,7600,131,131,2013-03-30,Andrés Iniesta,ES1,0,0,0,0,25
2301899_7600,2301899,7600,131,131,2013-04-02,Andrés Iniesta,CL,0,0,0,0,90
2243191_7600,2243191,7600,131,131,2013-04-06,Andrés Iniesta,ES1,0,0,0,1,52
2301903_7600,2301903,7600,131,131,2013-04-10,Andrés Iniesta,CL,0,0,0,0,90
2242952_7600,2242952,7600,131,131,2013-04-20,Andrés Iniesta,ES1,0,0,0,0,58
2312108_7600,2312108,7600,131,131,2013-04-23,Andrés Iniesta,CL,1,0,0,0,90
2242955_7600,2242955,7600,131,131,2013-04-27,Andrés Iniesta,ES1,0,0,0,0,13
2312111_7600,2312111,7600,131,131,2013-05-01,Andrés Iniesta,CL,0,0,0,0,65
2242940_7600,2242940,7600,131,131,2013-05-05,Andrés Iniesta,ES1,0,0,0,1,90
2243002_7600,2243002,7600,131,131,2013-05-12,Andrés Iniesta,ES1,0,0,0,0,90
2242978_7600,2242978,7600,131,131,2013-05-19,Andrés Iniesta,ES1,0,0,0,0,76
2242967_7600,2242967,7600,131,131,2013-05-26,Andrés Iniesta,ES1,1,0,0,0,84
2243026_7600,2243026,7600,131,131,2013-06-01,Andrés Iniesta,ES1,0,0,1,1,55
2346404_7600,2346404,7600,131,131,2013-08-18,Andrés Iniesta,ES1,0,0,0,0,19
2348142_7600,2348142,7600,131,131,2013-08-21,Andrés Iniesta,SUC,0,0,0,0,90
2341075_7600,2341075,7600,131,131,2013-08-25,Andrés Iniesta,ES1,0,0,0,0,83
2348143_7600,2348143,7600,131,131,2013-08-28,Andrés Iniesta,SUC,0,0,0,0,17
2341067_7600,2341067,7600,131,131,2013-09-01,Andrés Iniesta,ES1,0,0,0,0,90
2341085_7600,2341085,7600,131,131,2013-09-14,Andrés Iniesta,ES1,0,0,0,0,74
2367099_7600,2367099,7600,131,131,2013-09-18,Andrés Iniesta,CL,0,0,0,0,90
2341178_7600,2341178,7600,131,131,2013-09-21,Andrés Iniesta,ES1,0,0,0,0,15
2341202_7600,2341202,7600,131,131,2013-09-24,Andrés Iniesta,ES1,0,0,0,0,90
2341166_7600,2341166,7600,131,131,2013-09-28,Andrés Iniesta,ES1,0,0,0,0,90
2367102_7600,2367102,7600,131,131,2013-10-01,Andrés Iniesta,CL,0,0,0,0,89
2341175_7600,2341175,7600,131,131,2013-10-05,Andrés Iniesta,ES1,0,0,0,0,25
2341154_7600,2341154,7600,131,131,2013-10-19,Andrés Iniesta,ES1,0,0,0,0,90
2368437_7600,2368437,7600,131,131,2013-10-22,Andrés Iniesta,CL,0,0,0,1,90
2341135_7600,2341135,7600,131,131,2013-10-26,Andrés Iniesta,ES1,0,0,0,1,76
2341148_7600,2341148,7600,131,131,2013-10-29,Andrés Iniesta,ES1,0,0,0,0,21
2341284_7600,2341284,7600,131,131,2013-11-01,Andrés Iniesta,ES1,0,0,0,0,86
2368459_7600,2368459,7600,131,131,2013-11-06,Andrés Iniesta,CL,0,0,0,0,78
2341255_7600,2341255,7600,131,131,2013-11-10,Andrés Iniesta,ES1,0,0,0,0,69
2341234_7600,2341234,7600,131,131,2013-11-23,Andrés Iniesta,ES1,0,0,1,1,90
2368467_7600,2368467,7600,131,131,2013-11-26,Andrés Iniesta,CL,1,0,0,0,90
2341240_7600,2341240,7600,131,131,2013-12-01,Andrés Iniesta,ES1,0,0,0,0,84
2341274_7600,2341274,7600,131,131,2013-12-14,Andrés Iniesta,ES1,0,0,0,0,90
2382255_7600,2382255,7600,131,131,2013-12-17,Andrés Iniesta,CDR,0,0,0,1,15
2341209_7600,2341209,7600,131,131,2013-12-22,Andrés Iniesta,ES1,0,0,0,1,90
2341216_7600,2341216,7600,131,131,2014-01-05,Andrés Iniesta,ES1,0,0,0,0,90
2388764_7600,2388764,7600,131,131,2014-01-08,Andrés Iniesta,CDR,0,0,0,0,64
2341051_7600,2341051,7600,131,131,2014-01-11,Andrés Iniesta,ES1,0,0,0,0,45
2421870_7600,2421870,7600,131,131,2014-01-29,Andrés Iniesta,CDR,0,0,0,0,45
2341025_7600,2341025,7600,131,131,2014-02-01,Andrés Iniesta,ES1,0,0,0,0,25
2423572_7600,2423572,7600,131,131,2014-02-05,Andrés Iniesta,CDR,0,0,0,0,17
2341013_7600,2341013,7600,131,131,2014-02-09,Andrés Iniesta,ES1,0,0,0,1,90
2423574_7600,2423574,7600,131,131,2014-02-12,Andrés Iniesta,CDR,0,0,0,0,90
2341117_7600,2341117,7600,131,131,2014-02-15,Andrés Iniesta,ES1,0,0,0,1,90
2385037_7600,2385037,7600,131,131,2014-02-18,Andrés Iniesta,CL,0,0,0,0,90
2341108_7600,2341108,7600,131,131,2014-02-22,Andrés Iniesta,ES1,0,0,0,0,90
2341119_7600,2341119,7600,131,131,2014-03-02,Andrés Iniesta,ES1,0,0,0,0,11
2385045_7600,2385045,7600,131,131,2014-03-12,Andrés Iniesta,CL,0,0,0,1,90
2341342_7600,2341342,7600,131,131,2014-03-16,Andrés Iniesta,ES1,0,0,1,2,90
2341314_7600,2341314,7600,131,131,2014-03-23,Andrés Iniesta,ES1,0,0,1,1,90
2341270_7600,2341270,7600,131,131,2014-03-26,Andrés Iniesta,ES1,0,0,0,1,55
2341330_7600,2341330,7600,131,131,2014-03-29,Andrés Iniesta,ES1,0,0,0,0,11
2449278_7600,2449278,7600,131,131,2014-04-01,Andrés Iniesta,CL,1,0,0,1,90
2341281_7600,2341281,7600,131,131,2014-04-05,Andrés Iniesta,ES1,0,0,0,0,79
2449282_7600,2449282,7600,131,131,2014-04-09,Andrés Iniesta,CL,0,0,0,0,72
2341332_7600,2341332,7600,131,131,2014-04-12,Andrés Iniesta,ES1,0,0,0,0,90
2425890_7600,2425890,7600,131,131,2014-04-16,Andrés Iniesta,CDR,0,0,0,0,90
2341368_7600,2341368,7600,131,131,2014-04-20,Andrés Iniesta,ES1,0,0,0,0,90
2341360_7600,2341360,7600,131,131,2014-04-27,Andrés Iniesta,ES1,0,0,0,0,90
2341370_7600,2341370,7600,131,131,2014-05-03,Andrés Iniesta,ES1,0,0,0,0,90
2341365_7600,2341365,7600,131,131,2014-05-11,Andrés Iniesta,ES1,0,0,0,0,90
2341258_7600,2341258,7600,131,131,2014-05-17,Andrés Iniesta,ES1,0,0,0,0,90
2475184_7600,2475184,7600,131,131,2014-08-24,Andrés Iniesta,ES1,0,0,0,0,78
2475208_7600,2475208,7600,131,131,2014-09-13,Andrés Iniesta,ES1,0,0,0,0,90
2490852_7600,2490852,7600,131,131,2014-09-17,Andrés Iniesta,CL,0,0,0,0,30
2475219_7600,2475219,7600,131,131,2014-09-21,Andrés Iniesta,ES1,0,0,0,0,71
2475229_7600,2475229,7600,131,131,2014-09-24,Andrés Iniesta,ES1,0,0,0,0,90
2495296_7600,2495296,7600,131,131,2014-09-30,Andrés Iniesta,CL,0,0,0,1,90
2475248_7600,2475248,7600,131,131,2014-10-04,Andrés Iniesta,ES1,0,0,0,0,69
2475258_7600,2475258,7600,131,131,2014-10-18,Andrés Iniesta,ES1,1,0,0,0,35
2495313_7600,2495313,7600,131,131,2014-10-21,Andrés Iniesta,CL,0,0,0,1,76
2475267_7600,2475267,7600,131,131,2014-10-25,Andrés Iniesta,ES1,1,0,0,0,72
2505176_7600,2505176,7600,131,131,2014-12-03,Andrés Iniesta,CDR,0,0,1,1,90
2475315_7600,2475315,7600,131,131,2014-12-07,Andrés Iniesta,ES1,0,0,0,0,25
2495368_7600,2495368,7600,131,131,2014-12-10,Andrés Iniesta,CL,0,0,0,1,73
2475324_7600,2475324,7600,131,131,2014-12-13,Andrés Iniesta,ES1,0,0,0,0,25
2505205_7600,2505205,7600,131,131,2014-12-16,Andrés Iniesta,CDR,0,0,1,1,45
2475334_7600,2475334,7600,131,131,2014-12-20,Andrés Iniesta,ES1,0,0,0,0,76
2475343_7600,2475343,7600,131,131,2015-01-04,Andrés Iniesta,ES1,0,0,0,0,90
2475353_7600,2475353,7600,131,131,2015-01-11,Andrés Iniesta,ES1,0,0,0,0,90
2475362_7600,2475362,7600,131,131,2015-01-18,Andrés Iniesta,ES1,0,0,0,0,66
2528139_7600,2528139,7600,131,131,2015-01-21,Andrés Iniesta,CDR,0,0,0,0,88
2528140_7600,2528140,7600,131,131,2015-01-28,Andrés Iniesta,CDR,0,0,0,0,90
2475388_7600,2475388,7600,131,131,2015-02-01,Andrés Iniesta,ES1,0,0,0,0,90
2532386_7600,2532386,7600,131,131,2015-02-11,Andrés Iniesta,CDR,0,0,1,0,90
2475419_7600,2475419,7600,131,131,2015-02-21,Andrés Iniesta,ES1,0,0,0,0,67
2517513_7600,2517513,7600,131,131,2015-02-24,Andrés Iniesta,CL,0,0,0,0,90
2532388_7600,2532388,7600,131,131,2015-03-04,Andrés Iniesta,CDR,0,0,0,0,90
2475438_7600,2475438,7600,131,131,2015-03-08,Andrés Iniesta,ES1,0,0,0,0,65
2517521_7600,2517521,7600,131,131,2015-03-18,Andrés Iniesta,CL,0,0,0,0,90
2475457_7600,2475457,7600,131,131,2015-03-22,Andrés Iniesta,ES1,1,0,0,0,80
2475467_7600,2475467,7600,131,131,2015-04-05,Andrés Iniesta,ES1,0,0,0,0,75
2475486_7600,2475486,7600,131,131,2015-04-11,Andrés Iniesta,ES1,0,0,0,0,86
2547349_7600,2547349,7600,131,131,2015-04-15,Andrés Iniesta,CL,0,0,0,0,53
2547383_7600,2547383,7600,131,131,2015-04-21,Andrés Iniesta,CL,0,0,0,1,45
2475505_7600,2475505,7600,131,131,2015-04-25,Andrés Iniesta,ES1,0,0,0,0,87
2475524_7600,2475524,7600,131,131,2015-05-02,Andrés Iniesta,ES1,0,0,0,1,61
2560716_7600,2560716,7600,131,131,2015-05-06,Andrés Iniesta,CL,0,0,0,0,87
2475533_7600,2475533,7600,131,131,2015-05-09,Andrés Iniesta,ES1,0,0,0,0,16
2560717_7600,2560717,7600,131,131,2015-05-12,Andrés Iniesta,CL,0,0,0,0,75
2475543_7600,2475543,7600,131,131,2015-05-17,Andrés Iniesta,ES1,0,0,0,0,81
2475552_7600,2475552,7600,131,131,2015-05-23,Andrés Iniesta,ES1,0,0,0,0,5
2543981_7600,2543981,7600,131,131,2015-05-30,Andrés Iniesta,CDR,0,0,0,0,55
2567502_7600,2567502,7600,131,131,2015-06-06,Andrés Iniesta,CL,0,0,0,1,77
2611042_7600,2611042,7600,131,131,2015-08-11,Andrés Iniesta,USC,0,0,0,0,63
2613602_7600,2613602,7600,131,131,2015-08-14,Andrés Iniesta,SUC,1,0,0,0,39
2613603_7600,2613603,7600,131,131,2015-08-17,Andrés Iniesta,SUC,0,0,0,0,90
2594471_7600,2594471,7600,131,131,2015-08-23,Andrés Iniesta,ES1,0,0,0,0,90
2594484_7600,2594484,7600,131,131,2015-08-29,Andrés Iniesta,ES1,0,0,0,0,90
2594493_7600,2594493,7600,131,131,2015-09-12,Andrés Iniesta,ES1,1,0,0,0,90
2618544_7600,2618544,7600,131,131,2015-09-16,Andrés Iniesta,CL,0,0,0,0,90
2594512_7600,2594512,7600,131,131,2015-09-23,Andrés Iniesta,ES1,0,0,0,0,90
2618556_7600,2618556,7600,131,131,2015-09-29,Andrés Iniesta,CL,0,0,0,0,60
2594561_7600,2594561,7600,131,131,2015-10-31,Andrés Iniesta,ES1,0,0,0,0,29
2618602_7600,2618602,7600,131,131,2015-11-04,Andrés Iniesta,CL,0,0,0,0,68
2594572_7600,2594572,7600,131,131,2015-11-08,Andrés Iniesta,ES1,1,0,0,0,90
2594583_7600,2594583,7600,131,131,2015-11-21,Andrés Iniesta,ES1,0,0,1,1,77
2594593_7600,2594593,7600,131,131,2015-11-28,Andrés Iniesta,ES1,0,0,0,0,90
2594604_7600,2594604,7600,131,131,2015-12-05,Andrés Iniesta,ES1,0,0,0,0,90
2594614_7600,2594614,7600,131,131,2015-12-12,Andrés Iniesta,ES1,0,0,0,0,90
2645721_7600,2645721,7600,131,131,2015-12-17,Andrés Iniesta,KLUB,0,0,0,1,81
2646884_7600,2646884,7600,131,131,2015-12-20,Andrés Iniesta,KLUB,0,0,0,0,90
2594646_7600,2594646,7600,131,131,2016-01-02,Andrés Iniesta,ES1,0,0,0,0,90
2647652_7600,2647652,7600,131,131,2016-01-06,Andrés Iniesta,CDR,0,0,0,1,90
2594661_7600,2594661,7600,131,131,2016-01-17,Andrés Iniesta,ES1,0,0,0,0,90
2656743_7600,2656743,7600,131,131,2016-01-20,Andrés Iniesta,CDR,1,0,0,0,90
2594674_7600,2594674,7600,131,131,2016-01-23,Andrés Iniesta,ES1,0,0,0,0,90
2594683_7600,2594683,7600,131,131,2016-01-30,Andrés Iniesta,ES1,0,0,0,0,90
2658836_7600,2658836,7600,131,131,2016-02-03,Andrés Iniesta,CDR,1,0,0,0,45
2594693_7600,2594693,7600,131,131,2016-02-07,Andrés Iniesta,ES1,0,0,0,0,90
2594702_7600,2594702,7600,131,131,2016-02-14,Andrés Iniesta,ES1,0,0,0,0,78
2594712_7600,2594712,7600,131,131,2016-02-20,Andrés Iniesta,ES1,0,0,0,0,90
2645809_7600,2645809,7600,131,131,2016-02-23,Andrés Iniesta,CL,0,0,0,0,90
2594721_7600,2594721,7600,131,131,2016-02-28,Andrés Iniesta,ES1,0,0,0,0,26
2594731_7600,2594731,7600,131,131,2016-03-03,Andrés Iniesta,ES1,0,0,0,0,90
2594752_7600,2594752,7600,131,131,2016-03-12,Andrés Iniesta,ES1,0,0,0,0,61
2645817_7600,2645817,7600,131,131,2016-03-16,Andrés Iniesta,CL,0,0,0,0,72
2594773_7600,2594773,7600,131,131,2016-04-02,Andrés Iniesta,ES1,0,0,0,0,90
2675295_7600,2675295,7600,131,131,2016-04-05,Andrés Iniesta,CL,0,0,0,0,83
2594783_7600,2594783,7600,131,131,2016-04-09,Andrés Iniesta,ES1,0,0,0,0,45
2675299_7600,2675299,7600,131,131,2016-04-13,Andrés Iniesta,CL,1,0,0,0,90
2594794_7600,2594794,7600,131,131,2016-04-17,Andrés Iniesta,ES1,0,0,0,0,90
2594804_7600,2594804,7600,131,131,2016-04-20,Andrés Iniesta,ES1,0,0,0,0,59
2594815_7600,2594815,7600,131,131,2016-04-23,Andrés Iniesta,ES1,0,0,0,1,90
2594825_7600,2594825,7600,131,131,2016-04-30,Andrés Iniesta,ES1,0,0,0,0,90
2594836_7600,2594836,7600,131,131,2016-05-08,Andrés Iniesta,ES1,0,0,0,0,73
2594846_7600,2594846,7600,131,131,2016-05-14,Andrés Iniesta,ES1,0,0,0,0,90
2666000_7600,2666000,7600,131,131,2016-05-22,Andrés Iniesta,CDR,1,0,0,0,120
2717500_7600,2717500,7600,131,131,2016-08-14,Andrés Iniesta,SUC,0,0,0,0,35
2718735_7600,2718735,7600,131,131,2016-09-10,Andrés Iniesta,ES1,0,0,0,0,26
2754181_7600,2754181,7600,131,131,2016-09-13,Andrés Iniesta,CL,0,0,1,0,45
2718746_7600,2718746,7600,131,131,2016-09-17,Andrés Iniesta,ES1,0,0,0,0,65
2718756_7600,2718756,7600,131,131,2016-09-21,Andrés Iniesta,ES1,0,0,0,1,90
2754910_7600,2754910,7600,131,131,2016-09-28,Andrés Iniesta,CL,0,0,0,0,90
2718777_7600,2718777,7600,131,131,2016-10-02,Andrés Iniesta,ES1,0,0,0,1,45
2754919_7600,2754919,7600,131,131,2016-10-19,Andrés Iniesta,CL,0,0,0,2,80
2718796_7600,2718796,7600,131,131,2016-10-22,Andrés Iniesta,ES1,0,0,0,0,14
2718844_7600,2718844,7600,131,131,2016-12-03,Andrés Iniesta,ES1,0,0,0,0,30
2755732_7600,2755732,7600,131,131,2016-12-06,Andrés Iniesta,CL,0,0,0,0,61
2718853_7600,2718853,7600,131,131,2016-12-10,Andrés Iniesta,ES1,0,0,0,0,90
2718863_7600,2718863,7600,131,131,2016-12-18,Andrés Iniesta,ES1,0,0,0,1,90
2810018_7600,2810018,7600,131,131,2017-01-05,Andrés Iniesta,CDR,1,0,0,0,90
2718872_7600,2718872,7600,131,131,2017-01-08,Andrés Iniesta,ES1,0,0,0,0,90
2810026_7600,2810026,7600,131,131,2017-01-11,Andrés Iniesta,CDR,0,0,0,0,89
2814838_7600,2814838,7600,131,131,2017-01-19,Andrés Iniesta,CDR,0,0,0,0,45
2818309_7600,2818309,7600,131,131,2017-02-07,Andrés Iniesta,CDR,0,0,0,0,18
2718925_7600,2718925,7600,131,131,2017-02-11,Andrés Iniesta,ES1,0,0,0,0,26
2805643_7600,2805643,7600,131,131,2017-02-14,Andrés Iniesta,CL,0,0,0,0,72
2718936_7600,2718936,7600,131,131,2017-02-19,Andrés Iniesta,ES1,0,0,0,0,10
2718946_7600,2718946,7600,131,131,2017-02-26,Andrés Iniesta,ES1,0,0,0,0,71
2718967_7600,2718967,7600,131,131,2017-03-04,Andrés Iniesta,ES1,0,0,0,0,23
2805651_7600,2805651,7600,131,131,2017-03-08,Andrés Iniesta,CL,0,0,0,0,65
2718977_7600,2718977,7600,131,131,2017-03-12,Andrés Iniesta,ES1,0,0,0,0,32
2718986_7600,2718986,7600,131,131,2017-03-19,Andrés Iniesta,ES1,1,0,0,0,90
2718996_7600,2718996,7600,131,131,2017-04-02,Andrés Iniesta,ES1,0,0,0,0,23
2719005_7600,2719005,7600,131,131,2017-04-05,Andrés Iniesta,ES1,0,0,0,0,90
2719015_7600,2719015,7600,131,131,2017-04-08,Andrés Iniesta,ES1,0,0,0,0,45
2840938_7600,2840938,7600,131,131,2017-04-11,Andrés Iniesta,CL,1,0,0,0,90
2719024_7600,2719024,7600,131,131,2017-04-15,Andrés Iniesta,ES1,0,0,0,0,21
2840942_7600,2840942,7600,131,131,2017-04-19,Andrés Iniesta,CL,1,0,0,0,90
2719034_7600,2719034,7600,131,131,2017-04-23,Andrés Iniesta,ES1,0,0,0,0,90
2719062_7600,2719062,7600,131,131,2017-05-06,Andrés Iniesta,ES1,1,0,0,0,90
2719072_7600,2719072,7600,131,131,2017-05-14,Andrés Iniesta,ES1,0,0,0,0,90
2719081_7600,2719081,7600,131,131,2017-05-21,Andrés Iniesta,ES1,0,0,0,0,90
2823374_7600,2823374,7600,131,131,2017-05-27,Andrés Iniesta,CDR,1,0,0,0,90
2878318_7600,2878318,7600,131,131,2017-08-13,Andrés Iniesta,SUC,0,0,0,0,68
2899930_7600,2899930,7600,131,131,2017-08-26,Andrés Iniesta,ES1,0,0,0,0,88
2899570_7600,2899570,7600,131,131,2017-09-09,Andrés Iniesta,ES1,0,0,0,0,77
2917363_7600,2917363,7600,131,131,2017-09-12,Andrés Iniesta,CL,0,0,0,0,83
2899586_7600,2899586,7600,131,131,2017-09-16,Andrés Iniesta,ES1,0,0,0,0,45
2899594_7600,2899594,7600,131,131,2017-09-19,Andrés Iniesta,ES1,0,0,0,0,63
2899605_7600,2899605,7600,131,131,2017-09-23,Andrés Iniesta,ES1,0,0,0,0,80
2917387_7600,2917387,7600,131,131,2017-09-27,Andrés Iniesta,CL,0,0,0,0,80
2899620_7600,2899620,7600,131,131,2017-10-01,Andrés Iniesta,ES1,0,0,0,0,39
2899617_7600,2899617,7600,131,131,2017-10-14,Andrés Iniesta,ES1,0,0,0,0,61
2917396_7600,2917396,7600,131,131,2017-10-18,Andrés Iniesta,CL,0,0,0,0,67
2899630_7600,2899630,7600,131,131,2017-10-21,Andrés Iniesta,ES1,0,0,1,0,90
2899665_7600,2899665,7600,131,131,2017-11-04,Andrés Iniesta,ES1,0,0,0,0,60
2899654_7600,2899654,7600,131,131,2017-11-18,Andrés Iniesta,ES1,0,0,0,0,59
2917427_7600,2917427,7600,131,131,2017-11-22,Andrés Iniesta,CL,0,0,0,0,82
2899661_7600,2899661,7600,131,131,2017-11-26,Andrés Iniesta,ES1,0,0,0,0,72
2899684_7600,2899684,7600,131,131,2017-12-02,Andrés Iniesta,ES1,0,0,0,0,53
2899707_7600,2899707,7600,131,131,2017-12-17,Andrés Iniesta,ES1,0,0,0,0,56
2899698_7600,2899698,7600,131,131,2017-12-23,Andrés Iniesta,ES1,0,0,0,0,77
2899719_7600,2899719,7600,131,131,2018-01-07,Andrés Iniesta,ES1,0,0,0,0,77
2978841_7600,2978841,7600,131,131,2018-01-11,Andrés Iniesta,CDR,0,0,0,0,63
2989790_7600,2989790,7600,131,131,2018-01-25,Andrés Iniesta,CDR,0,0,0,0,68
2899747_7600,2899747,7600,131,131,2018-01-28,Andrés Iniesta,ES1,0,0,0,0,90
2993260_7600,2993260,7600,131,131,2018-02-01,Andrés Iniesta,CDR,0,0,0,0,73
2899748_7600,2899748,7600,131,131,2018-02-04,Andrés Iniesta,ES1,0,0,0,0,90
2993262_7600,2993262,7600,131,131,2018-02-08,Andrés Iniesta,CDR,0,0,0,0,65
2899779_7600,2899779,7600,131,131,2018-02-11,Andrés Iniesta,ES1,0,0,0,0,28
2899791_7600,2899791,7600,131,131,2018-02-17,Andrés Iniesta,ES1,1,0,0,0,63
2981999_7600,2981999,7600,131,131,2018-02-20,Andrés Iniesta,CL,0,0,0,1,90
2899803_7600,2899803,7600,131,131,2018-03-01,Andrés Iniesta,ES1,0,0,0,0,75
2899819_7600,2899819,7600,131,131,2018-03-04,Andrés Iniesta,ES1,0,0,0,0,36
2982007_7600,2982007,7600,131,131,2018-03-14,Andrés Iniesta,CL,0,0,0,0,56
2899826_7600,2899826,7600,131,131,2018-03-18,Andrés Iniesta,ES1,0,0,0,0,26
2899845_7600,2899845,7600,131,131,2018-03-31,Andrés Iniesta,ES1,0,0,0,0,81
3018929_7600,3018929,7600,131,131,2018-04-04,Andrés Iniesta,CL,0,0,0,1,85
2899853_7600,2899853,7600,131,131,2018-04-07,Andrés Iniesta,ES1,0,0,0,0,9
3018933_7600,3018933,7600,131,131,2018-04-10,Andrés Iniesta,CL,0,0,0,0,81
2899839_7600,2899839,7600,131,131,2018-04-14,Andrés Iniesta,ES1,0,0,0,0,84
3000614_7600,3000614,7600,131,131,2018-04-21,Andrés Iniesta,CDR,1,0,1,0,88
2899867_7600,2899867,7600,131,131,2018-04-29,Andrés Iniesta,ES1,0,0,0,0,3
2899869_7600,2899869,7600,131,131,2018-05-06,Andrés Iniesta,ES1,0,0,0,0,58
2899862_7600,2899862,7600,131,131,2018-05-09,Andrés Iniesta,ES1,0,0,0,1,61
2899916_7600,2899916,7600,131,131,2018-05-13,Andrés Iniesta,ES1,0,0,0,0,60
2899920_7600,2899920,7600,131,131,2018-05-20,Andrés Iniesta,ES1,0,0,0,0,82
