competition,count,seasons
La Liga,9,"2004-05, 2005-06, 2008-09, 2009-10, 2010-11, 2012-13, 2014-15, 2015-16, 2017-18"
UEFA Champions League,4,"2005-06, 2008-09, 2010-11, 2014-15"
Copa del Rey,6,"2008-09, 2011-12, 2014-15, 2015-16, 2016-17, 2017-18"
FIFA Club World Cup,3,"2009, 2011, 2015"
UEFA Super Cup,3,"2009, 2011, 2015"
Supercopa de Espana,7,"2005, 2006, 2009, 2010, 2011, 2013, 2016"
FIFA World Cup,1,2010
UEFA European Championship,2,"2008, 2012"
UEFA Men's Player of the Year,1,2012
Ballon d'Or (top 10 placements),6,"2009 (4th), 2010 (5th), 2011 (4th), 2012 (3rd), 2013 (9th), 2014 (9th)"
FIFA FIFPro World XI,9,2009-2017
Euro Player of the Tournament,1,2012
